train_loss_batch,epoch,step
28.769100189208984,0,49
26.342893600463867,0,99
30.895095825195312,0,149
20.407806396484375,0,199
31.005434036254883,0,249
26.77251434326172,0,299
26.756603240966797,0,349
27.940513610839844,0,399
20.4951229095459,0,449
25.559539794921875,0,499
25.396564483642578,0,549
29.748315811157227,0,599
26.136917114257812,0,649
23.433208465576172,0,699
28.593015670776367,0,749
26.663631439208984,0,799
22.259571075439453,0,849
28.200977325439453,0,899
23.079137802124023,0,949
25.083465576171875,0,999
30.068578720092773,0,1049
28.85179328918457,0,1099
27.900279998779297,0,1149
26.88882064819336,0,1199
23.608612060546875,0,1249
nan,0,1299
